id;gen;sp;ssp;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;secondes;minutes;type_fichier
677558;Sturnus;vulgaris;;birds;Common Starling;Stanislas Wroza;France;Île-de-Sein, Finistère, Bretagne;48.0372;-4.8622;0;call, flight call, squeaky calls;;;field recording;//xeno-canto.org/677558;https://xeno-canto.org/677558/download;XC677558-Etoureau sansonnet cris grincants ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC677558-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC677558-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC677558-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC677558-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC677558-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC677558-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC677558-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;08:00;2021-09-20;2021-09-30;[];;yes;yes;no;;;no;;;48000.0;11;0;MP3
588496;Sturnus;vulgaris;;birds;Common Starling;Stanislas Wroza;France;Île-de-Sein, Finistère, Bretagne;48.0372;-4.8622;0;imitation, song, local mimicry, mimicry/imitation;;;field recording;//xeno-canto.org/588496;https://xeno-canto.org/588496/download;XC588496-Etourneau sansonnet chant motif type carouge + 2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588496-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588496-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588496-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588496-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC588496-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC588496-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC588496-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;08:00;2020-09-08;2020-09-15;[];;yes;yes;no;;;no;;;48000.0;20;0;MP3
584326;Sturnus;vulgaris;;birds;Common Starling;Stanislas Wroza;France;Ouessant, Finistère, Bretagne;48.4543;-5.1272;20;flight call, cracking in flight;;;field recording;//xeno-canto.org/584326;https://xeno-canto.org/584326/download;XC584326-Etourneau sansonnet craquement en vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584326-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584326-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584326-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584326-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584326-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584326-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584326-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:05;09:00;2020-08-16;2020-08-24;[];;yes;yes;no;;;no;;;48000.0;5;0;MP3
527117;Turdus;philomelos;;birds;Song Thrush;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527117;https://xeno-canto.org/527117/download;XC527117-2018-10-30 Ouessant Grive musicienne migr +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527117-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527117-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527117-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;09:00;2018-10-30;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;11;0;MP3
453050;Turdus;viscivorus;;birds;Mistle Thrush;BOUCHAREL Dominique;France;Peillac, Morbihan, Bretagne;47.7134;-2.2186;70;song;;;field recording;//xeno-canto.org/453050;https://xeno-canto.org/453050/download;XC453050-grive draine _STE007.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YDVJBAWGXR/ffts/XC453050-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YDVJBAWGXR/ffts/XC453050-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YDVJBAWGXR/ffts/XC453050-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YDVJBAWGXR/ffts/XC453050-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YDVJBAWGXR/wave/XC453050-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YDVJBAWGXR/wave/XC453050-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YDVJBAWGXR/wave/XC453050-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;10:00;2019-01-20;2019-01-21;[];;no;no;no;;;no;;;48000.0;19;0;MP3
527451;Turdus;iliacus;;birds;Redwing;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527451;https://xeno-canto.org/527451/download;XC527451-2018-10-29 Ouessant Grive mauvis et musicienne migr.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527451-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527451-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527451-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527451-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527451-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527451-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527451-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;09:00;2018-10-29;2020-02-12;[];;yes;yes;no;;;no;;;44100.0;19;0;MP3
527449;Turdus;iliacus;;birds;Redwing;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527449;https://xeno-canto.org/527449/download;XC527449-2018-10-29 Ouessant grive mauvis cri aigu +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527449-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527449-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527449-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527449-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527449-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527449-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527449-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;09:00;2018-10-29;2020-02-12;[];;yes;yes;no;;;no;;;44100.0;19;0;MP3
527112;Turdus;iliacus;;birds;Redwing;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527112;https://xeno-canto.org/527112/download;XC527112-2018-10-30 Ouessant Grive mauvis migr groupe PAS.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527112-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527112-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527112-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527112-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527112-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527112-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527112-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;09:00;2018-10-30;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;20;0;MP3
527107;Turdus;iliacus;;birds;Redwing;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527107;https://xeno-canto.org/527107/download;XC527107-2018-10-30 Ouessant Grive mauvis migr +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527107-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527107-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527107-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527107-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527107-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527107-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527107-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:07;09:00;2018-10-30;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;7;0;MP3
678562;Turdus;merula;;birds;Common Blackbird;Stanislas Wroza;France;Île-de-Sein, Finistère, Bretagne;48.0372;-4.8622;0;alarm call, volleys;;;field recording;//xeno-canto.org/678562;https://xeno-canto.org/678562/download;XC678562-Merle noir volleys +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC678562-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC678562-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC678562-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC678562-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC678562-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC678562-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC678562-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;08:30;2021-09-25;2021-10-04;[];;yes;yes;no;;;no;;;48000.0;10;0;MP3
616863;Turdus;merula;;birds;Common Blackbird;Olivier SWIFT;France;Plélan-le-Grand, Ille-et-Vilaine, Bretagne;48.001;-2.0999;140;call;;;field recording;//xeno-canto.org/616863;https://xeno-canto.org/616863/download;XC616863-TURMER_210122_6176_Plelan35.mp3;{'small': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC616863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC616863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC616863-large.png', 'full': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC616863-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC616863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC616863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC616863-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;08:26;2020-01-22;2021-01-23;['Turdus philomelos', 'Streptopelia decaocto'];Tascam DR05 - Dodotronic parabole;yes;yes;no;;;no;;;48000.0;15;0;MP3
527095;Turdus;pilaris;;birds;Fieldfare;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527095;https://xeno-canto.org/527095/download;XC527095-2018-10-30 Ouessant Grive litorne bel envol + sature.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527095-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527095-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527095-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:08;09:00;2018-10-30;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;8;0;MP3
527028;Turdus;pilaris;;birds;Fieldfare;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527028;https://xeno-canto.org/527028/download;XC527028-2018-11-01 Ouessant Grive litorne tchak tchak proches.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527028-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527028-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527028-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527028-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527028-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527028-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527028-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;09:00;2018-11-01;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;6;0;MP3
944003;Turdus;torquatus;;birds;Ring Ouzel;Stanislas Wroza;France;Arrondissement de Quimper (near  Plogoff), Finistère, Bretagne;48.0379;-4.72;70;flight call;;;field recording;//xeno-canto.org/944003;https://xeno-canto.org/944003/download;XC944003-Wed-Oct-30-2024-08-02-45-Merle-à-plastron-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944003-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944003-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944003-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944003-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944003-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944003-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944003-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;08:00;2024-10-30;2024-10-31;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;10;0;MP3
941613;Turdus;torquatus;;birds;Ring Ouzel;Stanislas Wroza;France;Arrondissement de Quimper (near  Cléden-Cap-Sizun), Finistère, Bretagne;48.0586;-4.7053;70;call;;;field recording;//xeno-canto.org/941613;https://xeno-canto.org/941613/download;XC941613-Thu-Oct-17-2024-08_58_58-Merle-à-plastron-tak-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC941613-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC941613-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC941613-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC941613-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC941613-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC941613-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC941613-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;09:00;2024-10-17;2024-10-19;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;10;0;MP3
940871;Turdus;torquatus;;birds;Ring Ouzel;Stanislas Wroza;France;Arrondissement de Quimper (near  Plogoff), Finistère, Bretagne;48.0383;-4.7247;70;call;;;field recording;//xeno-canto.org/940871;https://xeno-canto.org/940871/download;XC940871-Mon-Oct-14-2024-10_41_23-Merle-à-plastrion-tak-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940871-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940871-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940871-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940871-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940871-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940871-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940871-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;09:00;2024-10-14;2024-10-15;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;6;0;MP3
940869;Turdus;torquatus;;birds;Ring Ouzel;Stanislas Wroza;France;Arrondissement de Quimper (near  Plogoff), Finistère, Bretagne;48.0383;-4.7247;70;call, deep rolled call;;;field recording;//xeno-canto.org/940869;https://xeno-canto.org/940869/download;XC940869-Mon-Oct-14-2024-09_07_03-Merle-à-plastropn-tak-et-cris-roulés-graves-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940869-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940869-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940869-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940869-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940869-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940869-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940869-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;09:00;2024-10-14;2024-10-15;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;12;0;MP3
940854;Turdus;torquatus;;birds;Ring Ouzel;Stanislas Wroza;France;Arrondissement de Quimper (near  Plogoff), Finistère, Bretagne;48.0383;-4.7247;70;flight call;;;field recording;//xeno-canto.org/940854;https://xeno-canto.org/940854/download;XC940854-Sat-Oct-12-2024-12_54_15-Merle-à-plastron-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940854-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940854-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940854-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940854-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940854-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940854-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940854-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;13:00;2024-10-12;2024-10-15;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;19;0;MP3
940816;Turdus;torquatus;;birds;Ring Ouzel;Stanislas Wroza;France;Arrondissement de Quimper (near  Cléden-Cap-Sizun), Finistère, Bretagne;48.0586;-4.7053;70;flight call;;;field recording;//xeno-canto.org/940816;https://xeno-canto.org/940816/download;XC940816-Sat-Oct-12-2024-12_57_34-Merle-à-plastron-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940816-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940816-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940816-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940816-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940816-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940816-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940816-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;13:00;2024-10-12;2024-10-15;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;12;0;MP3
940788;Turdus;torquatus;;birds;Ring Ouzel;Stanislas Wroza;France;Arrondissement de Quimper (near  Cléden-Cap-Sizun), Finistère, Bretagne;48.0586;-4.7053;70;flight call;;;field recording;//xeno-canto.org/940788;https://xeno-canto.org/940788/download;XC940788-Sat-Oct-12-2024-12_57_12-Merle-à-plastron-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940788-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940788-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940788-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC940788-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940788-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940788-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC940788-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;13:00;2024-10-12;2024-10-15;[];;yes;yes;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;17;0;MP3
928142;Muscicapa;striata;;birds;Spotted Flycatcher;FREDERIC Lionel;France;Ploubazlanec, Cotes-d'Armor, Bretagne;48.8219;-3.0635;10;aberrant, call, scold;uncertain;uncertain;field recording;//xeno-canto.org/928142;https://xeno-canto.org/928142/download;XC928142-MUSSTR_probable_240801_Bretagne.mp3;{'small': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928142-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928142-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928142-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928142-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/wave/XC928142-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/wave/XC928142-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/wave/XC928142-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;09:30;2024-08-01;2024-08-19;[];2 types of call;yes;yes;no;;;no;zoom H5;;44100.0;20;0;MP3
820844;Muscicapa;striata;;birds;Spotted Flycatcher;Sonothèque ADVL;France;Sougéal, Ille-et-Vilaine, Bretagne;48.5114;-1.506;0;begging call, call;uncertain;juvenile;field recording;//xeno-canto.org/820844;https://xeno-canto.org/820844/download;XC820844-Gob-gris-juvs-Sougéal-1er-août-23-14h.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC820844-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC820844-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC820844-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC820844-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC820844-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC820844-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC820844-large.png'};//creativecommons.org/publicdomain/zero/1.0/;A;0:16;14:00;2023-08-01;2023-08-06;[];Sonothèque des oiseaux de Carolles et de la baie du Mont-Saint-Michel. Association de Défense de la Vallée du Lude et des sites environnants. Enregistrement Sébastien Provost.;yes;yes;no;;;no;;;44100.0;16;0;MP3
